location_id,city,state,country,geo_risk_score
9385,Bulandshahr,Meghalaya,India,0.084
9386,Medininagar,Nagaland,India,0.563
9387,Chittoor,Nagaland,India,0.415
9388,Amaravati,Tamil Nadu,India,0.333
9389,Aurangabad,Mizoram,India,0.146
9390,Chapra,Maharashtra,India,0.565
9391,Vasai-Virar,Nagaland,India,0.485
9392,Dehri,Andhra Pradesh,India,0.383
9393,Jodhpur,Andhra Pradesh,India,0.234
9394,Sikar,Karnataka,India,0.039
9395,Rajpur Sonarpur,Uttarakhand,India,0.265
9396,Ramgarh,Andhra Pradesh,India,0.473
9397,Arrah,Meghalaya,India,0.216
9398,Bally,Sikkim,India,0.227
9399,Berhampur,Odisha,India,0.415
9400,Mehsana,Sikkim,India,0.283
9401,Buxar,Maharashtra,India,0.137
9402,Thiruvananthapuram,Arunachal Pradesh,India,0.061
9403,Ujjain,Maharashtra,India,0.432
9404,Varanasi,Telangana,India,0.409
9405,Tumkur,Meghalaya,India,0.186
9406,Phusro,Nagaland,India,0.235
9407,Bhiwani,Mizoram,India,0.266
9408,Ahmedabad,Punjab,India,0.414
9409,Thanjavur,Uttar Pradesh,India,0.208
9410,Tadipatri,Tamil Nadu,India,0.348
9411,Burhanpur,West Bengal,India,0.437
9412,Warangal,Madhya Pradesh,India,0.303
9413,Noida,Haryana,India,0.374
9414,Delhi,Bihar,India,0.241
9415,Amaravati,Goa,India,0.12
9416,Serampore,Madhya Pradesh,India,0.125
9417,Ulhasnagar,Arunachal Pradesh,India,0.11
9418,Bihar Sharif,Tripura,India,0.185
9419,Guwahati,Uttarakhand,India,0.234
9420,Hapur,Goa,India,0.262
9421,Gandhidham,Maharashtra,India,0.221
9422,Tadipatri,Manipur,India,0.233
9423,Sambhal,Meghalaya,India,0.213
9424,Singrauli,Punjab,India,0.067
9425,Aurangabad,Andhra Pradesh,India,0.462
9426,Surendranagar Dudhrej,Karnataka,India,0.23
9427,Ballia,Madhya Pradesh,India,0.134
9428,Chandrapur,Kerala,India,0.371
9429,New Delhi,Tamil Nadu,India,0.386
9430,Bihar Sharif,Andhra Pradesh,India,0.356
9431,Mangalore,Uttar Pradesh,India,0.054
9432,Rewa,Tamil Nadu,India,0.506
9433,Motihari,Tripura,India,0.261
9434,Patna,Manipur,India,0.145
9435,Bidhannagar,Punjab,India,0.369
9436,Suryapet,Rajasthan,India,0.474
9437,Kurnool,Mizoram,India,0.353
9438,Deoghar,Manipur,India,0.255
9439,Amritsar,Kerala,India,0.288
9440,Raichur,Andhra Pradesh,India,0.387
9441,Kollam,Punjab,India,0.279
9442,Berhampur,Manipur,India,0.054
9443,Bangalore,Bihar,India,0.489
9444,Durgapur,Maharashtra,India,0.144
9445,Korba,Kerala,India,0.243
9446,Purnia,Punjab,India,0.055
9447,Nashik,Assam,India,0.1
9448,Amroha,Tamil Nadu,India,0.184
9449,Bihar Sharif,Arunachal Pradesh,India,0.201
9450,Haridwar,Odisha,India,0.327
9451,Bijapur,Arunachal Pradesh,India,0.306
9452,Karawal Nagar,Rajasthan,India,0.457
9453,Deoghar,Manipur,India,0.005
9454,Pune,Goa,India,0.409
9455,Alappuzha,Uttarakhand,India,0.323
9456,Satna,Assam,India,0.059
9457,Maheshtala,Odisha,India,0.357
9458,Tirupati,Punjab,India,0.277
9459,Mira-Bhayandar,Sikkim,India,0.152
9460,Vasai-Virar,Assam,India,0.126
9461,Satna,Maharashtra,India,0.197
9462,Thrissur,Rajasthan,India,0.089
9463,Tumkur,Bihar,India,0.24
9464,Motihari,Assam,India,0.049
9465,Hubli–Dharwad,Goa,India,0.179
9466,Chennai,Sikkim,India,0.397
9467,Jhansi,Maharashtra,India,0.408
9468,Bardhaman,Arunachal Pradesh,India,0.341
9469,Thoothukudi,Tripura,India,0.034
9470,Bareilly,Tamil Nadu,India,0.199
9471,Firozabad,Odisha,India,0.449
9472,Dibrugarh,Chhattisgarh,India,0.174
9473,Bhubaneswar,Assam,India,0.282
9474,Tadipatri,Punjab,India,0.142
9475,Fatehpur,Nagaland,India,0.623
9476,Moradabad,Uttarakhand,India,0.235
9477,Tiruvottiyur,Bihar,India,0.135
9478,Pallavaram,Bihar,India,0.446
9479,Morbi,Maharashtra,India,0.19
9480,Mumbai,Assam,India,0.4
9481,Bardhaman,Nagaland,India,0.342
9482,Rewa,Jharkhand,India,0.212
9483,Nizamabad,Uttarakhand,India,0.276
9484,Baranagar,Sikkim,India,0.551
9485,Thiruvananthapuram,Madhya Pradesh,India,0.536
9486,Purnia,Mizoram,India,0.433
9487,Gangtok,Nagaland,India,0.028
9488,Bikaner,Mizoram,India,0.12
9489,Nagercoil,Bihar,India,0.392
9490,Buxar,Kerala,India,0.344
9491,Bareilly,Goa,India,0.265
9492,Vijayanagaram,Goa,India,0.019
9493,Loni,Goa,India,0.351
9494,Kharagpur,Gujarat,India,0.08
9495,Bhagalpur,Nagaland,India,0.318
9496,Anand,Assam,India,0.263
9497,Amaravati,Punjab,India,0.399
9498,Berhampore,Jharkhand,India,0.384
9499,Ahmedabad,Punjab,India,0.322
9500,Gudivada,Odisha,India,0.159
9501,Korba,Punjab,India,0.391
9502,Guna,Gujarat,India,0.216
9503,Karnal,Uttar Pradesh,India,0.373
9504,Uluberia,Arunachal Pradesh,India,0.119
9505,Imphal,Meghalaya,India,0.096
9506,Bally,Madhya Pradesh,India,0.451
9507,Hazaribagh,Chhattisgarh,India,0.087
9508,Pallavaram,Manipur,India,0.262
9509,Hosur,Punjab,India,0.178
9510,Sangli-Miraj & Kupwad,Maharashtra,India,0.438
9511,Bhusawal,Uttarakhand,India,0.132
9512,Begusarai,Gujarat,India,0.169
9513,Raipur,Kerala,India,0.154
9514,Siliguri,Goa,India,0.056
9515,Raiganj,Punjab,India,0.113
9516,Miryalaguda,Tamil Nadu,India,0.338
9517,Medininagar,Assam,India,0.362
9518,Jodhpur,Maharashtra,India,0.31
9519,Udupi,Tamil Nadu,India,0.181
9520,Ambala,Haryana,India,0.101
9521,Panvel,Kerala,India,0.037
9522,Dhanbad,Rajasthan,India,0.242
9523,Vadodara,Kerala,India,0.012
9524,Meerut,Odisha,India,0.167
9525,Katni,Gujarat,India,0.565
9526,Mangalore,Assam,India,0.511
9527,Hindupur,Andhra Pradesh,India,0.318
9528,Ambala,Gujarat,India,0.36
9529,Anantapuram,Arunachal Pradesh,India,0.314
9530,Ambala,Assam,India,0.054
9531,Ranchi,Tamil Nadu,India,0.267
9532,Dharmavaram,Telangana,India,0.53
9533,Visakhapatnam,Maharashtra,India,0.242
9534,Shahjahanpur,Tamil Nadu,India,0.168
9535,Bahraich,Tamil Nadu,India,0.182
9536,Bangalore,Chhattisgarh,India,0.233
9537,Surendranagar Dudhrej,Bihar,India,0.557
9538,Bhusawal,Odisha,India,0.451
9539,Dibrugarh,West Bengal,India,0.308
9540,Thanjavur,Haryana,India,0.209
9541,Sikar,Tamil Nadu,India,0.566
9542,Sasaram,Rajasthan,India,0.047
9543,Farrukhabad,Uttarakhand,India,0.094
9544,Rewa,Odisha,India,0.697
9545,Chandigarh,Uttar Pradesh,India,0.195
9546,Kulti,Assam,India,0.091
9547,Hazaribagh,Gujarat,India,0.312
9548,Secunderabad,Arunachal Pradesh,India,0.552
9549,Bangalore,Karnataka,India,0.347
9550,Yamunanagar,Uttar Pradesh,India,0.139
9551,Ambala,Meghalaya,India,0.23
9552,Tiruchirappalli,Meghalaya,India,0.464
9553,Berhampur,Tripura,India,0.183
9554,Proddatur,Tamil Nadu,India,0.376
9555,Dehri,Madhya Pradesh,India,0.071
9556,Kavali,Andhra Pradesh,India,0.064
9557,Ramagundam,Odisha,India,0.303
9558,Chandrapur,Kerala,India,0.119
9559,Kolkata,Haryana,India,0.512
9560,Dindigul,Gujarat,India,0.01
9561,Bhavnagar,Gujarat,India,0.344
9562,Karawal Nagar,Uttar Pradesh,India,0.613
9563,Hajipur,Karnataka,India,0.225
9564,Salem,Assam,India,0.066
9565,Unnao,Telangana,India,0.047
9566,Satna,Arunachal Pradesh,India,0.278
9567,Berhampur,Telangana,India,0.138
9568,Agartala,Andhra Pradesh,India,0.262
9569,Kozhikode,Meghalaya,India,0.385
9570,Gandhinagar,Uttarakhand,India,0.218
9571,Hazaribagh,Gujarat,India,0.268
9572,Kakinada,Haryana,India,0.266
9573,Kottayam,Maharashtra,India,0.349
9574,Bhusawal,Karnataka,India,0.148
9575,Adoni,Uttarakhand,India,0.514
9576,Nellore,Telangana,India,0.284
9577,Ahmednagar,Odisha,India,0.541
9578,Miryalaguda,Gujarat,India,0.19
9579,Chennai,Maharashtra,India,0.231
9580,Bhagalpur,Chhattisgarh,India,0.36
9581,Jaipur,Rajasthan,India,0.324
9582,Bally,Rajasthan,India,0.417
9583,Katihar,Maharashtra,India,0.31
9584,Chandrapur,Karnataka,India,0.573
9585,Kamarhati,Rajasthan,India,0.743
9586,Srinagar,Uttar Pradesh,India,0.539
9587,Raebareli,Maharashtra,India,0.142
9588,Allahabad,Manipur,India,0.253
9589,Jaunpur,Maharashtra,India,0.304
9590,Bhopal,Tamil Nadu,India,0.07
9591,Ahmednagar,Uttar Pradesh,India,0.139
9592,Nanded,Madhya Pradesh,India,0.236
9593,Bangalore,Nagaland,India,0.174
9594,Buxar,Himachal Pradesh,India,0.418
9595,Bidar,Kerala,India,0.362
9596,Jaipur,Uttar Pradesh,India,0.353
9597,Machilipatnam,Punjab,India,0.288
9598,Indore,Tripura,India,0.252
9599,Sonipat,Karnataka,India,0.087
9600,Bahraich,West Bengal,India,0.048
9601,Thane,Himachal Pradesh,India,0.222
9602,Gurgaon,Maharashtra,India,0.386
9603,Rajkot,Arunachal Pradesh,India,0.095
9604,Agartala,Punjab,India,0.353
9605,Ichalkaranji,Mizoram,India,0.282
9606,Kanpur,Telangana,India,0.26
9607,Ahmednagar,Mizoram,India,0.314
9608,Davanagere,Uttarakhand,India,0.179
9609,Kakinada,Bihar,India,0.398
9610,Malda,Gujarat,India,0.256
9611,Gulbarga,Uttarakhand,India,0.444
9612,Adoni,Nagaland,India,0.217
9613,Kottayam,Mizoram,India,0.626
9614,Thoothukudi,Manipur,India,0.601
9615,Visakhapatnam,Punjab,India,0.247
9616,Kavali,Karnataka,India,0.593
9617,Katni,Mizoram,India,0.092
9618,Jabalpur,Andhra Pradesh,India,0.158
9619,Bidar,Andhra Pradesh,India,0.197
9620,Kalyan-Dombivli,Meghalaya,India,0.277
9621,Bellary,West Bengal,India,0.091
9622,Kurnool,Andhra Pradesh,India,0.33
9623,Karawal Nagar,Jharkhand,India,0.214
9624,Patna,Tamil Nadu,India,0.11
9625,Rewa,Haryana,India,0.235
9626,Rajpur Sonarpur,Meghalaya,India,0.231
9627,Mangalore,Telangana,India,0.263
9628,Burhanpur,Assam,India,0.61
9629,Navi Mumbai,West Bengal,India,0.46
9630,Tiruvottiyur,Karnataka,India,0.327
9631,Baranagar,Odisha,India,0.386
9632,Mangalore,Nagaland,India,0.218
9633,Nagpur,Goa,India,0.487
9634,Chapra,Maharashtra,India,0.264
9635,Shimla,Mizoram,India,0.167
9636,Shahjahanpur,Mizoram,India,0.096
9637,Bhiwani,Maharashtra,India,0.26
9638,Siwan,Meghalaya,India,0.479
9639,Tadipatri,Karnataka,India,0.159
9640,Agartala,Uttar Pradesh,India,0.161
9641,Solapur,Gujarat,India,0.334
9642,Uluberia,Haryana,India,0.243
9643,Tiruppur,Odisha,India,0.389
9644,Dharmavaram,West Bengal,India,0.566
9645,Hindupur,Andhra Pradesh,India,0.461
9646,Sonipat,Kerala,India,0.369
9647,Vijayawada,Uttar Pradesh,India,0.199
9648,Hajipur,Karnataka,India,0.3
9649,Ballia,Maharashtra,India,0.362
9650,Nizamabad,Tripura,India,0.026
9651,Satara,Uttarakhand,India,0.071
9652,Jalgaon,Telangana,India,0.176
9653,Barasat,Gujarat,India,0.278
9654,Tirupati,Mizoram,India,0.223
9655,Avadi,Karnataka,India,0.116
9656,Shimla,West Bengal,India,0.524
9657,Gwalior,Uttarakhand,India,0.064
9658,Siliguri,Telangana,India,0.518
9659,Akola,Nagaland,India,0.281
9660,Ahmednagar,Goa,India,0.133
9661,Bharatpur,Bihar,India,0.484
9662,Vadodara,Nagaland,India,0.374
9663,Gwalior,Manipur,India,0.419
9664,Ichalkaranji,Jharkhand,India,0.134
9665,Madanapalle,Meghalaya,India,0.236
9666,Anantapuram,Andhra Pradesh,India,0.147
9667,Mira-Bhayandar,Gujarat,India,0.145
9668,Silchar,Punjab,India,0.359
9669,Kirari Suleman Nagar,Jharkhand,India,0.265
9670,Bhubaneswar,Karnataka,India,0.219
9671,Mirzapur,Jharkhand,India,0.252
9672,Bhopal,Mizoram,India,0.254
9673,Berhampur,Himachal Pradesh,India,0.171
9674,Hajipur,Chhattisgarh,India,0.276
9675,Secunderabad,Himachal Pradesh,India,0.307
9676,Jaunpur,Maharashtra,India,0.292
9677,Amaravati,Arunachal Pradesh,India,0.23
9678,Sultan Pur Majra,Sikkim,India,0.291
9679,Kota,Mizoram,India,0.162
9680,Kirari Suleman Nagar,Sikkim,India,0.231
9681,Hajipur,Punjab,India,0.29
9682,Raiganj,Sikkim,India,0.305
9683,Tezpur,Chhattisgarh,India,0.295
9684,Satna,Assam,India,0.24
9685,Sagar,Haryana,India,0.152
9686,Panchkula,Manipur,India,0.412
9687,Ahmednagar,Madhya Pradesh,India,0.346
9688,Bhiwandi,Meghalaya,India,0.198
9689,Berhampore,Sikkim,India,0.62
9690,Hubli–Dharwad,Telangana,India,0.007
9691,Vijayanagaram,Tripura,India,0.591
9692,Asansol,Jharkhand,India,0.162
9693,Avadi,Kerala,India,0.175
9694,Durgapur,Jharkhand,India,0.405
9695,Tezpur,Nagaland,India,0.061
9696,Mirzapur,Meghalaya,India,0.101
9697,Davanagere,Himachal Pradesh,India,0.613
9698,Thoothukudi,Haryana,India,0.176
9699,Srinagar,Odisha,India,0.591
9700,Bhiwandi,Bihar,India,0.157
9701,Karnal,Uttar Pradesh,India,0.243
9702,Muzaffarpur,Sikkim,India,0.25
9703,Kota,Uttar Pradesh,India,0.33
9704,Nagpur,Arunachal Pradesh,India,0.06
9705,Satna,Mizoram,India,0.313
9706,Bikaner,Tamil Nadu,India,0.174
9707,Kolkata,Madhya Pradesh,India,0.409
9708,Kamarhati,Mizoram,India,0.416
9709,Aligarh,Uttar Pradesh,India,0.135
9710,Dibrugarh,Meghalaya,India,0.123
9711,Mango,Andhra Pradesh,India,0.209
9712,Imphal,Kerala,India,0.217
9713,Coimbatore,Tripura,India,0.289
9714,Secunderabad,Assam,India,0.01
9715,Farrukhabad,Tamil Nadu,India,0.563
9716,Nangloi Jat,Goa,India,0.197
9717,Tiruppur,Bihar,India,0.202
9718,Jabalpur,Telangana,India,0.536
9719,Bhind,Bihar,India,0.248
9720,Baranagar,Andhra Pradesh,India,0.316
9721,Ozhukarai,Tamil Nadu,India,0.151
9722,Dehri,Maharashtra,India,0.144
9723,Firozabad,Punjab,India,0.472
9724,Dehri,Bihar,India,0.624
9725,Panvel,Mizoram,India,0.543
9726,Vasai-Virar,Tamil Nadu,India,0.197
9727,Secunderabad,Arunachal Pradesh,India,0.297
9728,Agra,Andhra Pradesh,India,0.253
9729,Srinagar,Meghalaya,India,0.433
9730,Tumkur,Manipur,India,0.262
9731,Mau,Bihar,India,0.238
9732,Kozhikode,Haryana,India,0.175
9733,Alappuzha,Uttarakhand,India,0.26
9734,Hajipur,Uttar Pradesh,India,0.314
9735,Malegaon,Tripura,India,0.39
9736,Shivpuri,Uttarakhand,India,0.354
9737,Shivpuri,Sikkim,India,0.346
9738,Loni,Jharkhand,India,0.171
9739,Bhavnagar,Gujarat,India,0.203
9740,Kottayam,Odisha,India,0.263
9741,Bongaigaon,Punjab,India,0.142
9742,Begusarai,Madhya Pradesh,India,0.642
9743,Kolhapur,Goa,India,0.479
9744,Bokaro,Rajasthan,India,0.27
9745,Jalandhar,Rajasthan,India,0.043
9746,Thane,Meghalaya,India,0.146
9747,Ujjain,Kerala,India,0.113
9748,Phagwara,Goa,India,0.359
9749,Tumkur,Himachal Pradesh,India,0.538
9750,Jorhat,Mizoram,India,0.317
9751,Ulhasnagar,Manipur,India,0.106
9752,Nizamabad,Assam,India,0.421
9753,Ratlam,Mizoram,India,0.247
9754,Bokaro,Uttar Pradesh,India,0.061
9755,Siliguri,Rajasthan,India,0.639
9756,Patiala,Maharashtra,India,0.082
9757,Saharanpur,Punjab,India,0.613
9758,Kirari Suleman Nagar,Maharashtra,India,0.087
9759,Tumkur,Manipur,India,0.438
9760,Secunderabad,Odisha,India,0.099
9761,Ajmer,Tripura,India,0.388
9762,Saharanpur,Bihar,India,0.249
9763,Nanded,Odisha,India,0.427
9764,Ramgarh,Tamil Nadu,India,0.138
9765,Chennai,Meghalaya,India,0.634
9766,Deoghar,Tripura,India,0.209
9767,Ambarnath,Punjab,India,0.035
9768,Vadodara,Assam,India,0.152
9769,Parbhani,Bihar,India,0.519
9770,Chinsurah,Bihar,India,0.136
9771,Raurkela Industrial Township,Assam,India,0.293
9772,Mumbai,Himachal Pradesh,India,0.587
9773,Srikakulam,Telangana,India,0.031
9774,Kamarhati,Odisha,India,0.271
9775,Raebareli,Uttarakhand,India,0.25
9776,Nagercoil,Sikkim,India,0.467
9777,Durg,Nagaland,India,0.413
9778,Tiruvottiyur,Kerala,India,0.424
9779,Tirunelveli,Chhattisgarh,India,0.132
9780,Rewa,Haryana,India,0.482
9781,Jalgaon,Karnataka,India,0.303
9782,Gwalior,Jharkhand,India,0.278
9783,Muzaffarnagar,Manipur,India,0.258
9784,Ambarnath,Himachal Pradesh,India,0.471
9785,Jamshedpur,Bihar,India,0.117
9786,Sultan Pur Majra,Karnataka,India,0.185
9787,Begusarai,Arunachal Pradesh,India,0.075
9788,Kumbakonam,Goa,India,0.111
9789,Raurkela Industrial Township,Haryana,India,0.115
9790,Hyderabad,Uttar Pradesh,India,0.087
9791,Anand,Tripura,India,0.113
9792,Ahmedabad,Kerala,India,0.227
9793,Nagpur,Andhra Pradesh,India,0.309
9794,Nashik,Punjab,India,0.139
9795,Sagar,Maharashtra,India,0.346
9796,Burhanpur,Manipur,India,0.332
9797,Bidar,Maharashtra,India,0.1
9798,Vijayawada,Manipur,India,0.54
9799,Kumbakonam,Himachal Pradesh,India,0.744
9800,Jaipur,Nagaland,India,0.218
9801,Tinsukia,Andhra Pradesh,India,0.799
9802,Bikaner,Haryana,India,0.077
9803,Hosur,West Bengal,India,0.222
9804,Sagar,Himachal Pradesh,India,0.17
9805,Amravati,West Bengal,India,0.311
9806,Miryalaguda,Rajasthan,India,0.179
9807,Ratlam,Meghalaya,India,0.296
9808,Rajpur Sonarpur,Rajasthan,India,0.106
9809,Ambarnath,Uttarakhand,India,0.06
9810,Tirupati,Gujarat,India,0.222
9811,Arrah,Haryana,India,0.144
9812,Surat,Karnataka,India,0.348
9813,Kollam,Tripura,India,0.21
9814,Karimnagar,Himachal Pradesh,India,0.244
9815,Rajahmundry,Himachal Pradesh,India,0.462
9816,Raebareli,West Bengal,India,0.149
9817,Bikaner,Bihar,India,0.152
9818,Tiruppur,Arunachal Pradesh,India,0.155
9819,Sasaram,Maharashtra,India,0.075
9820,Jaunpur,Mizoram,India,0.111
9821,Sambhal,Andhra Pradesh,India,0.659
9822,Kulti,Gujarat,India,0.268
9823,Nagaon,Maharashtra,India,0.192
9824,Aurangabad,Haryana,India,0.342
9825,Thrissur,Meghalaya,India,0.269
9826,Ongole,Chhattisgarh,India,0.165
9827,Mehsana,Himachal Pradesh,India,0.059
9828,Eluru,Arunachal Pradesh,India,0.102
9829,Dehri,Assam,India,0.155
9830,Khora ,Sikkim,India,0.303
9831,Madhyamgram,Tripura,India,0.043
9832,Kumbakonam,Haryana,India,0.16
9833,Ramgarh,Maharashtra,India,0.278
9834,Bidhannagar,Meghalaya,India,0.272
9835,Madurai,Mizoram,India,0.064
9836,Hubli–Dharwad,Haryana,India,0.099
9837,Kavali,West Bengal,India,0.271
9838,Bongaigaon,Rajasthan,India,0.565
9839,Bokaro,Assam,India,0.301
9840,Thanjavur,Nagaland,India,0.595
9841,Ambala,Mizoram,India,0.155
9842,Imphal,Telangana,India,0.542
9843,Udaipur,Meghalaya,India,0.135
9844,Satna,Bihar,India,0.716
9845,Machilipatnam,Meghalaya,India,0.113
9846,Machilipatnam,Karnataka,India,0.464
9847,Dhanbad,Kerala,India,0.434
9848,Kolhapur,Jharkhand,India,0.087
9849,Chandigarh,Manipur,India,0.283
9850,Chittoor,Tripura,India,0.396
9851,Varanasi,Uttarakhand,India,0.085
9852,Durgapur,Tripura,India,0.095
9853,Ballia,Maharashtra,India,0.102
9854,Meerut,Telangana,India,0.203
9855,Bihar Sharif,Rajasthan,India,0.365
9856,Nangloi Jat,Himachal Pradesh,India,0.638
9857,Raiganj,Goa,India,0.156
9858,Sagar,Gujarat,India,0.143
9859,Munger,Kerala,India,0.179
9860,Hindupur,Odisha,India,0.304
9861,Hyderabad,Meghalaya,India,0.128
9862,Warangal,Jharkhand,India,0.123
9863,Motihari,Punjab,India,0.121
9864,Ghaziabad,Meghalaya,India,0.452
9865,Bhusawal,Bihar,India,0.167
9866,Chennai,West Bengal,India,0.201
9867,Parbhani,Gujarat,India,0.19
9868,Bhilwara,Telangana,India,0.568
9869,Thanjavur,Kerala,India,0.274
9870,Munger,Arunachal Pradesh,India,0.177
9871,Thane,Tripura,India,0.225
9872,Tirupati,Haryana,India,0.257
9873,Hubli–Dharwad,Odisha,India,0.172
9874,Bhatpara,Manipur,India,0.404
9875,Sultan Pur Majra,Telangana,India,0.06
9876,Lucknow,Meghalaya,India,0.555
9877,Guntur,Andhra Pradesh,India,0.057
9878,Machilipatnam,Haryana,India,0.567
9879,Mangalore,Haryana,India,0.273
9880,Hyderabad,Madhya Pradesh,India,0.422
9881,Bhilai,Jharkhand,India,0.319
9882,Bhatpara,Meghalaya,India,0.178
9883,Kumbakonam,Maharashtra,India,0.402
9884,Karimnagar,Tamil Nadu,India,0.137
9885,Ulhasnagar,Chhattisgarh,India,0.02
9886,Ajmer,Odisha,India,0.069
9887,Kumbakonam,Gujarat,India,0.14
9888,Meerut,Meghalaya,India,0.151
9889,Loni,Himachal Pradesh,India,0.241
9890,Amritsar,Telangana,India,0.281
9891,Mahbubnagar,Odisha,India,0.388
9892,Latur,Assam,India,0.111
9893,Bhilai,Mizoram,India,0.279
9894,Chandrapur,Karnataka,India,0.312
9895,Satara,West Bengal,India,0.377
9896,Firozabad,Manipur,India,0.338
9897,Bokaro,Madhya Pradesh,India,0.667
9898,Jammu,Chhattisgarh,India,0.199
9899,Pudukkottai,Tamil Nadu,India,0.363
9900,Asansol,Manipur,India,0.51
9901,Bettiah,Karnataka,India,0.587
9902,Bhusawal,Arunachal Pradesh,India,0.2
9903,Anantapur,Haryana,India,0.471
9904,Shivpuri,Assam,India,0.578
9905,Sultan Pur Majra,Bihar,India,0.128
9906,Dehradun,Goa,India,0.032
9907,Khora ,Telangana,India,0.265
9908,Mahbubnagar,Uttar Pradesh,India,0.642
9909,Ramagundam,Mizoram,India,0.118
9910,Mehsana,Himachal Pradesh,India,0.211
9911,Jorhat,Karnataka,India,0.212
9912,Bhalswa Jahangir Pur,Odisha,India,0.292
9913,Rajahmundry,Assam,India,0.556
9914,Dindigul,Jharkhand,India,0.607
9915,Tezpur,Madhya Pradesh,India,0.144
9916,Nizamabad,Himachal Pradesh,India,0.125
9917,Nellore,Nagaland,India,0.329
9918,Anantapuram,Tripura,India,0.702
9919,Sultan Pur Majra,Odisha,India,0.194
9920,Karaikudi,Sikkim,India,0.269
9921,Navi Mumbai,Tripura,India,0.181
9922,Anand,Himachal Pradesh,India,0.445
9923,Narasaraopet,Gujarat,India,0.253
9924,Asansol,Tripura,India,0.184
9925,Ludhiana,West Bengal,India,0.227
9926,Maheshtala,Kerala,India,0.086
9927,Surendranagar Dudhrej,Jharkhand,India,0.34
9928,Erode,Gujarat,India,0.16
9929,Bidhannagar,Uttar Pradesh,India,0.392
9930,Tiruppur,Gujarat,India,0.104
9931,Farrukhabad,Manipur,India,0.186
9932,Hyderabad,Telangana,India,0.029
9933,Bhagalpur,Assam,India,0.354
9934,Panchkula,West Bengal,India,0.258
9935,Cuttack,Arunachal Pradesh,India,0.3
9936,Mango,Jharkhand,India,0.125
9937,Allahabad,Chhattisgarh,India,0.214
9938,Jorhat,Tamil Nadu,India,0.218
9939,Solapur,Kerala,India,0.302
9940,Bidar,Odisha,India,0.054
9941,Bharatpur,Tamil Nadu,India,0.097
9942,Vijayanagaram,Bihar,India,0.132
9943,Ichalkaranji,West Bengal,India,0.224
9944,Rourkela,Madhya Pradesh,India,0.352
9945,Thoothukudi,Andhra Pradesh,India,0.75
9946,Ozhukarai,Goa,India,0.329
9947,Chittoor,Telangana,India,0.397
9948,Chennai,West Bengal,India,0.277
9949,Kulti,West Bengal,India,0.668
9950,Kollam,Assam,India,0.093
9951,Secunderabad,Arunachal Pradesh,India,0.533
9952,Bongaigaon,Chhattisgarh,India,0.542
9953,Patna,Jharkhand,India,0.147
9954,Bhopal,Goa,India,0.234
9955,Berhampore,Tripura,India,0.479
9956,Kollam,Uttarakhand,India,0.612
9957,Aurangabad,Rajasthan,India,0.299
9958,Tinsukia,Jharkhand,India,0.033
9959,Kozhikode,Himachal Pradesh,India,0.196
9960,Pudukkottai,Kerala,India,0.669
9961,Mysore,Madhya Pradesh,India,0.31
9962,Nellore,West Bengal,India,0.087
9963,Kadapa,Uttar Pradesh,India,0.13
9964,Bilaspur,Telangana,India,0.624
