device_id,device_type,os,device_risk_score
413551,mobile,Android,0.393
413552,mobile,Android,0.104
413553,mobile,Android,0.266
413554,mobile,iOS,0.124
413555,mobile,Android,0.23
413556,mobile,Android,0.518
413557,mobile,Android,0.17
413558,mobile,Android,0.273
413559,mobile,Android,0.19
413560,mobile,Android,0.46
413561,mobile,Android,0.395
413562,mobile,Android,0.117
413563,web,Android,0.434
413564,mobile,Android,0.815
413565,mobile,Android,0.527
413566,mobile,Android,0.194
413567,mobile,Android,0.364
413568,mobile,Android,0.333
413569,mobile,Android,0.699
413570,mobile,Android,0.338
413571,mobile,iOS,0.135
413572,mobile,Android,0.484
413573,mobile,Android,0.715
413574,mobile,Android,0.108
413575,mobile,Android,0.329
413576,web,Android,0.191
413577,mobile,Android,0.307
413578,mobile,iOS,0.293
413579,mobile,Android,0.274
413580,mobile,Android,0.293
413581,web,Android,0.205
413582,web,Android,0.678
413583,mobile,iOS,0.405
413584,mobile,Android,0.126
413585,mobile,Android,0.296
413586,mobile,iOS,0.307
413587,mobile,Android,0.444
413588,mobile,iOS,0.464
413589,mobile,Windows,0.479
413590,mobile,Android,0.028
413591,mobile,Android,0.562
413592,mobile,Android,0.425
413593,mobile,Android,0.583
413594,mobile,Android,0.132
413595,mobile,Windows,0.401
413596,mobile,iOS,0.304
413597,mobile,Android,0.072
413598,mobile,iOS,0.175
413599,mobile,Android,0.555
413600,mobile,Android,0.171
413601,web,Android,0.083
413602,mobile,Android,0.075
413603,mobile,iOS,0.552
413604,mobile,Android,0.214
413605,web,Android,0.468
413606,mobile,Android,0.203
413607,mobile,Android,0.133
413608,web,Android,0.203
413609,mobile,Android,0.137
413610,mobile,Android,0.156
413611,mobile,Android,0.267
413612,mobile,iOS,0.189
413613,mobile,Android,0.651
413614,mobile,iOS,0.169
413615,mobile,Windows,0.26
413616,web,Android,0.032
413617,mobile,iOS,0.413
413618,mobile,Android,0.256
413619,mobile,Android,0.346
413620,mobile,iOS,0.448
413621,mobile,Android,0.126
413622,mobile,Android,0.27
413623,mobile,iOS,0.001
413624,mobile,Android,0.222
413625,mobile,Android,0.349
413626,mobile,Android,0.052
413627,mobile,iOS,0.141
413628,mobile,iOS,0.176
413629,mobile,iOS,0.185
413630,mobile,Android,0.24
413631,mobile,Windows,0.454
413632,mobile,Android,0.155
413633,web,Android,0.255
413634,mobile,Android,0.157
413635,mobile,Android,0.319
413636,mobile,Android,0.879
413637,mobile,Android,0.401
413638,mobile,Android,0.256
413639,mobile,Android,0.11
413640,mobile,iOS,0.205
413641,mobile,Android,0.227
413642,mobile,Android,0.11
413643,mobile,Android,0.313
413644,mobile,Windows,0.363
413645,mobile,Android,0.339
413646,mobile,Android,0.04
413647,mobile,Android,0.256
413648,mobile,Android,0.263
413649,mobile,iOS,0.107
413650,mobile,Android,0.246
413651,mobile,iOS,0.235
413652,mobile,Android,0.164
413653,web,Android,0.328
413654,mobile,Android,0.18
413655,mobile,Android,0.252
413656,mobile,Android,0.172
413657,mobile,Android,0.33
413658,web,Android,0.108
413659,mobile,Android,0.394
413660,mobile,iOS,0.223
413661,mobile,Android,0.331
413662,mobile,Android,0.445
413663,mobile,Android,0.036
413664,mobile,Android,0.277
413665,mobile,Android,0.148
413666,mobile,Android,0.292
413667,mobile,Android,0.129
413668,mobile,Android,0.229
413669,mobile,Android,0.271
413670,mobile,Android,0.029
413671,mobile,Android,0.644
413672,mobile,Android,0.482
413673,mobile,Android,0.177
413674,mobile,Android,0.384
413675,mobile,iOS,0.263
413676,mobile,Android,0.374
413677,mobile,iOS,0.367
413678,mobile,Android,0.55
413679,mobile,Android,0.111
413680,mobile,iOS,0.358
413681,mobile,iOS,0.405
413682,mobile,Android,0.157
413683,mobile,Android,0.293
413684,mobile,Android,0.794
413685,mobile,Android,0.143
413686,mobile,Android,0.08
413687,mobile,Android,0.291
413688,mobile,Android,0.103
413689,mobile,Android,0.324
413690,mobile,Windows,0.187
413691,mobile,Android,0.236
413692,mobile,Android,0.058
413693,mobile,Android,0.529
413694,web,Android,0.072
413695,mobile,iOS,0.405
413696,mobile,Android,0.085
413697,mobile,Android,0.125
413698,web,iOS,0.62
413699,mobile,Android,0.228
413700,web,Android,0.196
413701,mobile,Android,0.3
413702,web,Android,0.418
413703,mobile,Android,0.097
413704,mobile,Android,0.276
413705,mobile,Android,0.374
413706,mobile,Android,0.325
413707,mobile,iOS,0.325
413708,mobile,iOS,0.63
413709,mobile,iOS,0.116
413710,mobile,Windows,0.163
413711,mobile,Android,0.073
413712,mobile,Android,0.097
413713,mobile,Android,0.589
413714,mobile,Windows,0.158
413715,mobile,Windows,0.16
413716,mobile,Android,0.517
413717,mobile,Android,0.137
413718,mobile,Android,0.205
413719,mobile,Android,0.293
413720,mobile,Android,0.455
413721,mobile,iOS,0.444
413722,mobile,Android,0.374
413723,mobile,Android,0.173
413724,mobile,Android,0.12
413725,mobile,Android,0.456
413726,mobile,Android,0.086
413727,mobile,iOS,0.361
413728,mobile,Windows,0.262
413729,mobile,Android,0.547
413730,mobile,Android,0.229
413731,mobile,Android,0.628
413732,mobile,Android,0.544
413733,mobile,Android,0.1
413734,mobile,Android,0.025
413735,mobile,Android,0.074
413736,mobile,Android,0.219
413737,mobile,iOS,0.557
413738,mobile,iOS,0.338
413739,mobile,Android,0.509
413740,mobile,Android,0.246
413741,mobile,Android,0.231
413742,mobile,Android,0.688
413743,mobile,Android,0.153
413744,mobile,iOS,0.205
413745,mobile,Android,0.383
413746,web,Android,0.128
413747,mobile,Android,0.096
413748,mobile,Android,0.181
413749,mobile,Android,0.298
413750,mobile,Android,0.091
413751,mobile,Android,0.161
413752,mobile,Android,0.25
413753,mobile,Android,0.4
413754,mobile,Android,0.135
413755,mobile,Android,0.304
413756,mobile,Android,0.081
413757,mobile,iOS,0.361
413758,mobile,Android,0.051
413759,mobile,Android,0.343
413760,mobile,Android,0.226
413761,mobile,Android,0.451
413762,mobile,Windows,0.448
413763,mobile,Android,0.137
413764,mobile,iOS,0.454
413765,mobile,Android,0.098
413766,web,Android,0.11
413767,mobile,Android,0.323
413768,mobile,Android,0.258
413769,web,iOS,0.38
413770,mobile,Android,0.054
413771,mobile,Android,0.049
413772,mobile,iOS,0.325
413773,web,Android,0.298
413774,mobile,Android,0.638
413775,mobile,Android,0.453
413776,mobile,Android,0.353
413777,mobile,Android,0.301
413778,mobile,Android,0.182
413779,mobile,Android,0.325
413780,mobile,Android,0.261
413781,mobile,Android,0.099
413782,mobile,Android,0.319
413783,mobile,Android,0.084
413784,web,Android,0.333
413785,mobile,Android,0.499
413786,mobile,Android,0.055
413787,mobile,iOS,0.066
413788,mobile,Android,0.056
413789,mobile,Android,0.074
413790,mobile,Windows,0.358
413791,mobile,Android,0.077
413792,mobile,Android,0.053
413793,mobile,iOS,0.424
413794,mobile,Android,0.232
413795,mobile,Android,0.027
413796,mobile,Android,0.429
413797,mobile,iOS,0.055
413798,mobile,Android,0.632
413799,mobile,Android,0.234
413800,mobile,Windows,0.287
413801,mobile,Android,0.266
413802,mobile,iOS,0.444
413803,mobile,Android,0.335
413804,mobile,Android,0.462
413805,mobile,Android,0.319
413806,mobile,Android,0.449
413807,mobile,Android,0.549
413808,mobile,Android,0.125
413809,mobile,iOS,0.459
413810,mobile,iOS,0.483
413811,mobile,Android,0.389
413812,mobile,Android,0.11
413813,web,iOS,0.187
413814,mobile,Android,0.352
413815,mobile,iOS,0.606
413816,mobile,Android,0.269
413817,mobile,Android,0.209
413818,web,Android,0.575
413819,mobile,Android,0.349
413820,mobile,Windows,0.169
413821,mobile,Windows,0.116
413822,mobile,Android,0.106
413823,mobile,Windows,0.285
413824,mobile,iOS,0.099
413825,mobile,iOS,0.233
413826,mobile,Windows,0.155
413827,mobile,Android,0.18
413828,mobile,iOS,0.132
413829,mobile,iOS,0.052
413830,mobile,Android,0.204
413831,mobile,iOS,0.463
413832,mobile,Android,0.378
413833,mobile,Android,0.139
413834,mobile,iOS,0.034
413835,web,Android,0.082
413836,mobile,Android,0.319
413837,mobile,Android,0.367
413838,web,Android,0.397
413839,mobile,Windows,0.07
413840,mobile,iOS,0.573
413841,mobile,Android,0.14
413842,mobile,Android,0.101
413843,mobile,iOS,0.284
413844,web,Android,0.349
413845,mobile,Android,0.172
413846,mobile,Android,0.022
413847,mobile,Android,0.264
413848,mobile,Android,0.173
413849,mobile,Android,0.242
413850,mobile,Android,0.507
413851,mobile,Android,0.096
413852,mobile,Android,0.218
413853,mobile,Android,0.37
413854,mobile,iOS,0.646
413855,web,Android,0.188
413856,mobile,Android,0.085
413857,mobile,Android,0.029
413858,mobile,Android,0.171
413859,mobile,Android,0.525
413860,mobile,Android,0.546
413861,mobile,Android,0.322
413862,mobile,iOS,0.191
413863,mobile,Android,0.1
413864,mobile,Android,0.197
413865,mobile,Android,0.203
413866,mobile,Android,0.092
413867,mobile,iOS,0.216
413868,mobile,Android,0.437
413869,mobile,Android,0.217
413870,mobile,iOS,0.515
413871,mobile,iOS,0.311
413872,web,Android,0.392
413873,mobile,Android,0.264
413874,mobile,iOS,0.065
413875,mobile,Android,0.622
413876,mobile,Android,0.531
413877,mobile,Android,0.288
413878,mobile,Android,0.463
413879,mobile,iOS,0.261
413880,mobile,Android,0.395
413881,mobile,Android,0.295
413882,mobile,Android,0.077
413883,mobile,Android,0.305
413884,mobile,Android,0.052
413885,mobile,iOS,0.197
413886,mobile,Android,0.283
413887,mobile,Android,0.329
413888,web,Windows,0.448
413889,mobile,iOS,0.184
413890,mobile,Android,0.168
413891,mobile,iOS,0.21
413892,mobile,iOS,0.129
413893,web,Windows,0.406
413894,mobile,iOS,0.198
413895,mobile,Android,0.135
413896,mobile,Android,0.568
413897,mobile,Android,0.653
413898,web,Android,0.268
413899,mobile,Android,0.265
413900,mobile,Android,0.194
413901,web,Android,0.197
413902,web,iOS,0.294
413903,mobile,Android,0.558
413904,web,Android,0.097
413905,mobile,Android,0.115
413906,mobile,iOS,0.2
413907,mobile,Android,0.058
413908,mobile,Android,0.332
413909,mobile,iOS,0.061
413910,mobile,Android,0.074
413911,mobile,iOS,0.514
413912,mobile,iOS,0.549
413913,mobile,Android,0.14
413914,mobile,iOS,0.125
413915,mobile,Android,0.017
413916,mobile,iOS,0.221
413917,mobile,Android,0.179
413918,mobile,Windows,0.03
413919,mobile,Android,0.232
413920,mobile,Android,0.233
413921,mobile,Android,0.476
413922,mobile,Android,0.305
413923,mobile,Android,0.418
413924,mobile,Android,0.438
413925,mobile,Android,0.37
413926,mobile,Android,0.155
413927,mobile,Android,0.165
413928,mobile,Android,0.56
413929,mobile,Android,0.04
413930,mobile,Android,0.368
413931,mobile,Android,0.358
413932,mobile,iOS,0.398
413933,mobile,Android,0.132
413934,web,Android,0.427
413935,mobile,Android,0.092
413936,mobile,Android,0.219
413937,mobile,iOS,0.148
413938,web,Android,0.178
413939,mobile,Android,0.298
413940,mobile,Android,0.457
413941,web,Windows,0.232
413942,mobile,Android,0.077
413943,mobile,iOS,0.307
413944,mobile,iOS,0.512
413945,mobile,Android,0.18
413946,mobile,Android,0.46
413947,mobile,Windows,0.098
413948,mobile,Android,0.084
413949,mobile,Android,0.465
413950,mobile,iOS,0.604
413951,mobile,Android,0.354
413952,mobile,Android,0.231
413953,mobile,Android,0.595
413954,mobile,Android,0.118
413955,mobile,iOS,0.237
413956,mobile,Android,0.334
413957,mobile,Android,0.105
413958,mobile,Android,0.558
413959,mobile,Android,0.253
413960,mobile,Android,0.344
413961,mobile,Android,0.361
413962,mobile,iOS,0.146
413963,web,iOS,0.226
413964,mobile,Android,0.322
413965,mobile,Android,0.429
413966,mobile,Android,0.457
413967,web,Android,0.158
413968,mobile,Android,0.231
413969,mobile,Android,0.207
413970,mobile,Android,0.2
413971,mobile,Android,0.474
413972,mobile,Android,0.42
413973,mobile,iOS,0.395
413974,mobile,Android,0.097
413975,mobile,Android,0.201
413976,web,Android,0.463
413977,mobile,iOS,0.355
413978,web,Android,0.181
413979,mobile,Android,0.409
413980,mobile,Android,0.226
413981,mobile,Android,0.389
413982,web,iOS,0.371
413983,mobile,Android,0.306
413984,mobile,Android,0.076
413985,mobile,Windows,0.193
413986,mobile,Android,0.215
413987,mobile,Android,0.227
413988,mobile,Android,0.05
413989,mobile,iOS,0.381
413990,mobile,Android,0.484
413991,mobile,Android,0.248
413992,mobile,Android,0.333
413993,mobile,Android,0.562
413994,mobile,Android,0.517
413995,mobile,Android,0.171
413996,web,Android,0.218
413997,mobile,Android,0.299
413998,mobile,iOS,0.654
413999,web,iOS,0.233
414000,mobile,iOS,0.264
414001,mobile,iOS,0.706
414002,mobile,Android,0.412
414003,web,Android,0.293
414004,mobile,Android,0.093
414005,mobile,Android,0.243
414006,mobile,Android,0.141
414007,mobile,Android,0.202
414008,mobile,Android,0.542
414009,mobile,Android,0.199
414010,mobile,Android,0.241
414011,mobile,iOS,0.436
414012,mobile,Android,0.481
414013,mobile,Android,0.125
414014,mobile,iOS,0.656
414015,mobile,Android,0.603
414016,mobile,Android,0.057
414017,mobile,Android,0.236
414018,mobile,Android,0.111
414019,mobile,Android,0.31
414020,web,Android,0.178
414021,mobile,Android,0.718
414022,mobile,Android,0.455
414023,mobile,iOS,0.252
414024,mobile,Android,0.458
414025,mobile,Android,0.208
414026,mobile,Android,0.2
414027,mobile,iOS,0.312
414028,mobile,Android,0.192
414029,mobile,iOS,0.227
414030,mobile,iOS,0.047
414031,mobile,Android,0.192
414032,web,Android,0.125
414033,mobile,Android,0.495
414034,mobile,Android,0.344
414035,mobile,Android,0.325
414036,web,Android,0.359
414037,mobile,Android,0.429
414038,mobile,Android,0.3
414039,mobile,Android,0.634
414040,mobile,Android,0.184
414041,web,Android,0.253
414042,mobile,Windows,0.126
414043,mobile,Android,0.357
414044,mobile,iOS,0.702
414045,mobile,Android,0.316
414046,mobile,Android,0.121
414047,mobile,iOS,0.03
414048,mobile,Android,0.126
414049,mobile,Android,0.159
414050,mobile,Android,0.265
414051,mobile,Android,0.094
414052,mobile,Android,0.164
414053,mobile,Android,0.319
414054,mobile,Android,0.303
414055,mobile,Android,0.309
414056,mobile,Android,0.719
414057,mobile,Android,0.182
414058,mobile,Android,0.347
414059,mobile,Android,0.733
414060,mobile,iOS,0.348
414061,mobile,Android,0.408
414062,mobile,Android,0.299
414063,mobile,Android,0.122
414064,mobile,Android,0.043
414065,mobile,iOS,0.193
414066,mobile,Android,0.151
414067,mobile,Android,0.427
414068,mobile,Android,0.546
414069,mobile,Android,0.069
414070,mobile,Android,0.475
414071,mobile,Android,0.237
414072,mobile,Android,0.555
414073,mobile,Android,0.12
414074,mobile,Android,0.555
414075,mobile,Android,0.212
414076,mobile,iOS,0.076
414077,mobile,Android,0.066
414078,mobile,Android,0.224
414079,mobile,Android,0.42
414080,mobile,Android,0.141
414081,mobile,Android,0.27
414082,mobile,iOS,0.046
414083,mobile,Android,0.586
414084,mobile,Android,0.115
414085,mobile,Android,0.197
414086,mobile,Android,0.307
414087,mobile,Windows,0.306
414088,mobile,Android,0.696
414089,mobile,Android,0.054
414090,mobile,Android,0.303
414091,mobile,iOS,0.549
414092,mobile,Android,0.255
414093,web,iOS,0.23
414094,mobile,Android,0.228
414095,mobile,Android,0.242
414096,mobile,Android,0.454
414097,web,Android,0.343
414098,mobile,Android,0.258
414099,mobile,iOS,0.143
414100,mobile,Android,0.203
414101,mobile,Android,0.176
414102,mobile,Android,0.188
414103,mobile,Windows,0.311
414104,mobile,iOS,0.563
414105,mobile,Android,0.152
414106,mobile,Android,0.151
414107,mobile,Android,0.444
414108,mobile,Android,0.588
414109,mobile,iOS,0.23
414110,mobile,Android,0.196
414111,mobile,iOS,0.137
414112,mobile,Android,0.78
414113,mobile,iOS,0.262
414114,mobile,Android,0.036
414115,mobile,iOS,0.451
414116,mobile,Android,0.274
414117,mobile,Android,0.159
414118,mobile,Android,0.15
414119,mobile,iOS,0.25
414120,mobile,Android,0.608
414121,mobile,iOS,0.281
414122,mobile,Android,0.305
414123,mobile,Android,0.321
414124,mobile,Android,0.371
414125,web,iOS,0.226
414126,mobile,Windows,0.262
414127,mobile,Android,0.066
414128,mobile,Android,0.249
414129,mobile,iOS,0.346
414130,mobile,Android,0.546
414131,mobile,Android,0.142
414132,mobile,Android,0.065
414133,mobile,Android,0.239
414134,mobile,Android,0.185
414135,mobile,Android,0.487
414136,mobile,Android,0.278
414137,web,Android,0.056
414138,mobile,iOS,0.245
414139,mobile,Android,0.116
414140,mobile,iOS,0.297
414141,mobile,Android,0.398
414142,mobile,iOS,0.461
414143,mobile,Android,0.133
414144,mobile,iOS,0.089
414145,mobile,iOS,0.038
414146,mobile,Android,0.11
414147,mobile,Android,0.158
414148,mobile,Android,0.092
414149,mobile,Android,0.432
414150,mobile,Windows,0.535
414151,web,Android,0.235
414152,mobile,Android,0.51
414153,mobile,iOS,0.228
414154,mobile,Android,0.262
414155,mobile,iOS,0.582
414156,mobile,Android,0.282
414157,mobile,Android,0.207
414158,mobile,iOS,0.208
414159,mobile,Android,0.192
414160,web,Android,0.422
414161,mobile,Android,0.174
414162,mobile,Android,0.075
414163,mobile,Android,0.279
414164,mobile,Android,0.127
414165,mobile,Android,0.482
414166,mobile,Windows,0.406
414167,mobile,Android,0.391
414168,mobile,Windows,0.272
414169,web,iOS,0.045
414170,mobile,Android,0.33
414171,mobile,Android,0.062
414172,mobile,Android,0.363
414173,mobile,Android,0.013
414174,mobile,Android,0.237
414175,mobile,iOS,0.2
414176,web,Windows,0.495
414177,mobile,Android,0.198
414178,mobile,Android,0.55
