user_id,age,account_age_days,kyc_status,risk_profile
487004,45,309,verified,low
487005,30,148,verified,low
487006,42,1582,verified,low
487007,45,1327,verified,low
487008,29,1357,verified,low
487009,55,980,verified,low
487010,41,377,verified,low
487011,58,2186,verified,medium
487012,55,1894,verified,medium
487013,66,2032,pending,low
487014,21,1414,verified,low
487015,45,2245,verified,medium
487016,25,1135,verified,medium
487017,23,2158,verified,low
487018,31,298,verified,low
487019,55,1717,verified,medium
487020,30,1423,verified,low
487021,28,1553,verified,low
487022,39,1707,verified,medium
487023,40,1940,verified,medium
487024,22,254,verified,high
487025,63,906,verified,low
487026,43,2367,verified,low
487027,66,1960,verified,low
487028,51,1331,verified,medium
487029,22,897,verified,low
487030,68,2326,verified,low
487031,41,299,verified,medium
487032,28,232,verified,low
487033,30,514,verified,low
487034,40,1415,pending,low
487035,34,745,verified,medium
487036,40,2499,verified,low
487037,44,960,verified,low
487038,44,1885,verified,medium
487039,53,937,verified,low
487040,24,1807,verified,low
487041,27,224,verified,low
487042,23,2215,verified,low
487043,46,1286,verified,low
487044,34,1031,verified,medium
487045,30,47,verified,low
487046,53,281,verified,low
487047,49,1547,verified,low
487048,21,2132,verified,low
487049,67,2308,pending,low
487050,21,2255,verified,low
487051,18,1464,verified,medium
487052,25,479,pending,medium
487053,18,2430,verified,low
487054,21,599,verified,low
487055,21,103,verified,low
487056,67,432,verified,medium
487057,18,1356,verified,low
487058,50,493,verified,low
487059,22,2493,verified,low
487060,23,521,verified,low
487061,45,295,verified,low
487062,18,1113,verified,low
487063,63,2407,verified,low
487064,24,872,verified,medium
487065,21,2310,verified,medium
487066,55,263,verified,low
487067,58,2351,verified,low
487068,39,344,verified,low
487069,50,547,verified,low
487070,28,1921,verified,medium
487071,64,800,verified,low
487072,25,1917,verified,low
487073,26,1266,verified,low
487074,25,1210,verified,low
487075,22,94,verified,medium
487076,39,65,verified,low
487077,42,298,verified,low
487078,54,1667,verified,medium
487079,48,2019,verified,low
487080,21,791,verified,medium
487081,67,2373,verified,low
487082,52,1391,verified,low
487083,19,1721,verified,low
487084,69,1231,verified,low
487085,30,1391,verified,low
487086,45,711,verified,low
487087,56,2434,verified,low
487088,40,2456,pending,low
487089,26,2016,verified,low
487090,56,1071,verified,low
487091,23,1276,verified,low
487092,35,1246,verified,low
487093,20,1707,verified,low
487094,63,412,verified,low
487095,46,80,verified,medium
487096,43,2386,verified,low
487097,18,2238,verified,low
487098,19,1393,verified,low
487099,55,1025,verified,low
487100,24,2262,verified,low
487101,49,2297,verified,medium
487102,23,745,verified,low
487103,62,1777,pending,low
487104,25,1939,verified,low
487105,60,2290,pending,medium
487106,45,47,verified,medium
487107,59,2008,verified,low
487108,24,1407,verified,low
487109,21,1578,verified,low
487110,44,579,verified,low
487111,65,1079,pending,medium
487112,20,1814,verified,low
487113,66,1602,verified,low
487114,56,145,verified,low
487115,60,428,verified,low
487116,34,1957,verified,medium
487117,39,1190,verified,medium
487118,18,2431,verified,low
487119,33,228,verified,low
487120,25,1406,verified,low
487121,27,1700,verified,low
487122,62,1092,verified,low
487123,40,1374,verified,medium
487124,31,1571,verified,low
487125,62,2204,verified,low
487126,21,784,verified,low
487127,23,74,verified,low
487128,54,1143,verified,low
487129,27,2227,verified,low
487130,43,1473,verified,low
487131,26,806,verified,low
487132,23,2135,verified,low
487133,57,1682,verified,low
487134,34,1915,verified,low
487135,56,146,verified,low
487136,66,1471,verified,high
487137,28,1639,pending,low
487138,44,96,verified,high
487139,32,804,verified,high
487140,53,267,verified,low
487141,57,1269,verified,low
487142,47,340,verified,low
487143,67,2432,verified,low
487144,34,1866,verified,medium
487145,27,2372,pending,low
487146,58,1953,verified,medium
487147,32,1372,verified,low
487148,31,1595,verified,low
487149,34,1255,verified,low
487150,21,1344,verified,medium
487151,18,764,verified,medium
487152,59,1661,pending,low
487153,52,2357,verified,low
487154,37,45,pending,low
487155,46,2108,verified,low
487156,26,97,pending,medium
487157,58,1185,verified,medium
487158,64,826,verified,medium
487159,25,2081,verified,low
487160,35,1415,verified,low
487161,43,1545,verified,low
487162,67,289,verified,medium
487163,40,1756,verified,low
487164,61,501,verified,high
487165,43,2270,verified,low
487166,58,1537,verified,low
487167,42,1855,verified,medium
487168,59,1459,verified,medium
487169,46,397,verified,low
487170,59,1200,verified,low
487171,24,1441,verified,low
487172,50,388,verified,low
487173,19,1540,verified,medium
487174,69,2003,verified,low
487175,51,98,verified,low
487176,44,977,verified,low
487177,22,500,verified,low
487178,51,709,verified,low
487179,58,1007,verified,low
487180,50,1597,verified,low
487181,41,1267,verified,high
487182,55,1938,verified,low
487183,18,1584,verified,low
487184,27,1361,verified,low
487185,20,1988,verified,low
487186,51,49,verified,low
487187,48,1198,verified,low
487188,59,1352,verified,low
487189,21,2205,verified,low
487190,30,876,verified,low
487191,60,965,verified,low
487192,24,1004,verified,medium
487193,66,2247,verified,low
487194,19,2488,verified,low
487195,30,960,verified,low
487196,69,447,verified,low
487197,68,2196,verified,low
487198,28,1498,verified,low
487199,39,2226,verified,low
487200,64,634,pending,low
487201,25,1483,pending,medium
487202,68,2227,verified,medium
487203,62,2419,verified,medium
487204,44,1168,verified,low
487205,40,298,verified,low
487206,27,2091,pending,low
487207,28,1079,verified,low
487208,54,247,verified,low
487209,45,1462,verified,low
487210,46,904,verified,medium
487211,18,2446,pending,low
487212,26,2438,verified,medium
487213,68,2111,pending,medium
487214,69,846,verified,low
487215,67,2283,verified,low
487216,46,1018,verified,low
487217,30,1949,verified,high
487218,43,2320,verified,low
487219,38,995,pending,low
487220,18,703,verified,low
487221,30,2351,verified,low
487222,27,1670,verified,low
487223,32,837,verified,low
487224,68,1770,verified,low
487225,22,290,verified,low
487226,49,303,verified,low
487227,55,1798,verified,low
487228,29,490,verified,high
487229,60,2142,verified,low
487230,44,1788,verified,low
487231,64,1926,verified,medium
487232,54,1627,verified,medium
487233,47,532,verified,low
487234,37,2258,verified,high
487235,67,441,pending,low
487236,50,651,verified,low
487237,65,2232,pending,low
487238,24,945,verified,low
487239,18,146,verified,low
487240,54,1420,verified,low
487241,41,2124,verified,medium
487242,36,288,verified,high
487243,63,856,verified,low
487244,50,1608,verified,low
487245,21,1530,verified,low
487246,51,1058,verified,low
487247,33,165,verified,low
487248,20,1093,verified,medium
487249,66,1248,verified,medium
487250,29,1828,verified,low
487251,47,1127,verified,low
487252,65,1435,verified,low
487253,60,2225,verified,medium
487254,58,198,verified,low
487255,59,1444,verified,low
487256,57,68,verified,low
487257,23,2205,verified,low
487258,65,918,verified,low
487259,69,2313,verified,low
487260,36,1532,verified,low
487261,46,321,verified,low
487262,59,2208,verified,low
487263,68,1163,pending,low
487264,53,2097,verified,low
487265,23,1838,pending,low
487266,67,1984,verified,low
487267,60,1608,verified,low
487268,28,118,verified,low
487269,56,2137,verified,low
487270,64,1062,verified,low
487271,34,993,verified,low
487272,34,1105,verified,low
487273,53,951,verified,low
487274,62,2477,verified,low
487275,59,2357,verified,medium
487276,67,1460,verified,low
487277,54,644,verified,low
487278,55,1893,verified,low
487279,18,2038,verified,low
487280,26,2193,verified,low
487281,35,652,pending,medium
487282,37,443,verified,medium
487283,36,1651,verified,low
487284,38,268,verified,low
487285,41,2021,verified,medium
487286,18,1420,verified,low
487287,22,2337,verified,low
487288,49,1336,verified,low
487289,64,853,verified,high
487290,50,2461,verified,low
487291,34,908,verified,low
487292,41,2125,verified,low
487293,69,1630,verified,medium
487294,46,1482,verified,low
487295,18,1780,verified,low
487296,22,302,verified,low
487297,20,1412,verified,low
487298,47,980,verified,low
487299,52,613,verified,low
487300,53,275,verified,low
487301,48,588,verified,low
487302,28,1484,verified,low
487303,34,1187,verified,low
487304,68,1279,verified,medium
487305,27,918,verified,low
487306,38,633,verified,low
487307,67,303,verified,high
487308,59,749,verified,low
487309,35,1031,verified,medium
487310,45,1709,verified,low
487311,30,1468,verified,low
487312,37,1187,verified,low
487313,62,1808,pending,low
487314,41,277,verified,medium
487315,65,1715,verified,low
487316,68,2426,verified,low
487317,65,506,verified,medium
487318,39,231,verified,low
487319,57,1290,pending,low
487320,53,1777,verified,low
487321,28,1461,verified,low
487322,49,1264,verified,high
487323,50,1622,verified,medium
487324,30,754,verified,low
487325,53,835,verified,medium
487326,23,158,verified,low
487327,61,361,verified,low
487328,38,1027,pending,low
487329,20,1684,verified,low
487330,27,1216,verified,low
487331,30,315,pending,low
487332,37,2056,verified,low
487333,30,2421,verified,low
487334,56,1565,verified,low
487335,26,670,verified,medium
487336,39,1917,verified,low
487337,33,900,verified,medium
487338,54,794,verified,low
487339,33,859,verified,low
487340,68,425,pending,low
487341,37,66,pending,low
487342,41,1090,verified,high
487343,54,1540,verified,high
487344,49,2057,verified,low
487345,35,1768,verified,low
487346,25,784,verified,low
487347,66,922,verified,low
487348,35,2464,verified,low
487349,50,1890,verified,low
487350,34,627,verified,low
487351,42,1632,pending,low
487352,21,1526,verified,high
487353,66,1906,verified,low
487354,41,1773,verified,low
487355,57,713,verified,medium
487356,50,477,verified,low
487357,51,41,verified,low
487358,64,1960,pending,low
487359,29,2145,verified,low
487360,47,1121,verified,medium
487361,54,2078,verified,low
487362,30,2259,verified,low
487363,19,1995,verified,low
487364,18,824,verified,low
487365,43,973,verified,low
487366,18,1959,verified,low
487367,61,2177,verified,low
487368,21,2207,verified,low
487369,51,1549,verified,medium
487370,52,2326,verified,low
487371,35,1937,verified,low
487372,37,695,verified,medium
487373,38,1372,verified,low
487374,49,340,verified,low
487375,41,1338,verified,medium
487376,42,425,verified,low
487377,36,1608,verified,low
487378,59,367,verified,low
487379,43,49,verified,medium
487380,37,1640,verified,low
487381,45,2368,verified,low
487382,21,1462,verified,medium
487383,18,597,verified,low
487384,53,1021,verified,medium
487385,23,1661,verified,low
487386,48,228,verified,medium
487387,64,1845,verified,low
487388,56,929,verified,low
487389,42,804,verified,low
487390,42,962,verified,medium
487391,69,2120,verified,medium
487392,28,1864,verified,low
487393,31,592,verified,low
487394,53,1419,verified,low
487395,27,1857,verified,low
487396,23,433,verified,low
487397,33,616,verified,low
487398,63,424,verified,low
487399,20,357,verified,low
487400,26,1818,verified,low
487401,61,1476,verified,low
487402,25,1035,verified,low
487403,62,772,verified,low
487404,68,2094,verified,low
487405,22,1294,verified,low
487406,32,2078,verified,low
487407,37,2200,verified,medium
487408,42,420,verified,medium
487409,39,290,verified,low
487410,56,2336,verified,high
487411,54,743,verified,low
487412,63,549,verified,low
487413,42,2332,verified,medium
487414,48,423,verified,low
487415,65,2472,verified,medium
487416,44,117,verified,low
487417,47,602,verified,low
487418,55,2090,verified,high
487419,24,974,verified,low
487420,18,2378,verified,low
487421,36,2130,verified,high
487422,38,2448,pending,medium
487423,23,399,verified,low
487424,57,1979,verified,low
487425,38,1683,verified,low
487426,64,382,verified,low
487427,26,1202,verified,low
487428,23,1900,verified,low
487429,49,826,verified,low
487430,26,1939,verified,low
487431,52,2420,verified,medium
487432,21,2110,verified,low
487433,22,914,verified,low
487434,36,187,pending,low
487435,25,2458,verified,low
487436,58,1983,verified,high
487437,20,927,verified,low
487438,69,976,verified,low
487439,42,978,pending,low
487440,30,2267,verified,low
487441,23,2042,verified,low
487442,26,1536,verified,low
487443,40,2374,pending,low
487444,65,265,verified,low
487445,42,1838,verified,low
487446,32,2246,verified,low
487447,54,1174,verified,low
487448,32,708,verified,medium
487449,30,2206,verified,low
487450,35,2393,verified,low
487451,26,918,verified,low
487452,39,333,verified,medium
487453,66,2022,verified,low
487454,68,1904,verified,low
487455,20,786,verified,high
487456,53,2313,verified,low
487457,52,2495,verified,low
487458,43,1441,verified,low
